Frequency (Hz),PSD (dBfs)
328950000.0,-81.01146
328960000.0,-81.03433
328970000.0,-81.085014
328980000.0,-81.05999
328990000.0,-81.05804
329000000.0,-81.03858
329010000.0,-81.04552
329020000.0,-81.03107
329030000.0,-81.018456
329040000.0,-81.0636
329050000.0,-81.059105
329060000.0,-81.07707
329070000.0,-81.05806
329080000.0,-81.0653
329090000.0,-81.041626
329100000.0,-81.112305
329110000.0,-81.09485
329120000.0,-81.02787
329130000.0,-81.03337
329140000.0,-81.06558
329150000.0,-81.01963
329160000.0,-81.03017
329170000.0,-81.04384
329180000.0,-81.088326
329190000.0,-81.05182
329200000.0,-81.03408
329210000.0,-81.06326
329220000.0,-81.13031
329230000.0,-81.11992
329240000.0,-81.10983
329250000.0,-81.04451
329260000.0,-81.054344
329270000.0,-81.086395
329280000.0,-81.1098
329290000.0,-81.09369
329300000.0,-81.05614
329310000.0,-81.04923
329320000.0,-81.06628
329330000.0,-81.06492
329340000.0,-81.065865
329350000.0,-81.09477
329360000.0,-81.10887
329370000.0,-81.04353
329380000.0,-81.05475
329390000.0,-81.06894
329400000.0,-81.06327
329410000.0,-81.0724
329420000.0,-81.074265
329430000.0,-81.07332
329440000.0,-81.05213
329450000.0,-81.04758
329460000.0,-81.0589
329470000.0,-81.10989
329480000.0,-81.12243
329490000.0,-81.04767
329500000.0,-80.99573
329510000.0,-81.01672
329520000.0,-81.03017
329530000.0,-81.072876
329540000.0,-81.04727
329550000.0,-81.06571
329560000.0,-81.071655
329570000.0,-80.98511
329580000.0,-80.98967
329590000.0,-80.98984
329600000.0,-80.98174
329610000.0,-81.02448
329620000.0,-81.062935
329630000.0,-81.093994
329640000.0,-81.057365
329650000.0,-81.03853
329660000.0,-81.074844
329670000.0,-81.07139
329680000.0,-81.05844
329690000.0,-81.05453
329700000.0,-81.06377
329710000.0,-81.10254
329720000.0,-81.06869
329730000.0,-81.048096
329740000.0,-81.03635
329750000.0,-81.041855
329760000.0,-81.052055
329770000.0,-81.05007
329780000.0,-81.077545
329790000.0,-81.06024
329800000.0,-81.09565
329810000.0,-81.04492
329820000.0,-81.04659
329830000.0,-81.07414
329840000.0,-81.118286
329850000.0,-81.09147
329860000.0,-81.06932
329870000.0,-81.08807
329880000.0,-81.10979
329890000.0,-81.05942
329900000.0,-81.09653
329910000.0,-81.09094
329920000.0,-81.06269
329930000.0,-81.100914
329940000.0,-81.084785
329950000.0,-81.05969
329960000.0,-81.08581
329970000.0,-81.024925
329980000.0,-81.04294
329990000.0,-81.062256
330000000.0,-81.00673
330010000.0,-81.05417
330020000.0,-81.10127
330030000.0,-81.071686
330040000.0,-81.05903
330050000.0,-81.09498
330060000.0,-81.12579
330070000.0,-81.12614
330080000.0,-81.071625
330090000.0,-81.075935
330100000.0,-81.07487
330110000.0,-81.0968
330120000.0,-81.10376
330130000.0,-81.083786
330140000.0,-81.08658
330150000.0,-81.09111
330160000.0,-81.08922
330170000.0,-81.03775
330180000.0,-81.03283
330190000.0,-81.08511
330200000.0,-81.116776
330210000.0,-81.06133
330220000.0,-81.05918
330230000.0,-81.06781
330240000.0,-81.06024
330250000.0,-81.05408
330260000.0,-81.08001
330270000.0,-81.09419
330280000.0,-81.01811
330290000.0,-81.014786
330300000.0,-81.10118
330310000.0,-81.093994
330320000.0,-81.10091
330330000.0,-81.08086
330340000.0,-81.11308
330350000.0,-81.03639
330360000.0,-81.05684
330370000.0,-81.03024
330380000.0,-81.13847
330390000.0,-81.09501
330400000.0,-81.02886
330410000.0,-81.07514
330420000.0,-81.05147
330430000.0,-81.03646
330440000.0,-81.085785
330450000.0,-81.07155
330460000.0,-81.04559
330470000.0,-81.09359
330480000.0,-81.10544
330490000.0,-81.12225
330500000.0,-81.04344
330510000.0,-81.01253
330520000.0,-81.04862
330530000.0,-81.06352
330540000.0,-81.07258
330550000.0,-81.07194
330560000.0,-81.076935
330570000.0,-81.06578
330580000.0,-81.04906
330590000.0,-81.086266
330600000.0,-81.07423
330610000.0,-81.047325
330620000.0,-81.10203
330630000.0,-81.09443
330640000.0,-81.08707
330650000.0,-81.048965
330660000.0,-81.06424
330670000.0,-81.080696
330680000.0,-81.05653
330690000.0,-81.06415
330700000.0,-81.04727
330710000.0,-81.03348
330720000.0,-81.03815
330730000.0,-81.084015
330740000.0,-81.07391
330750000.0,-81.1104
330760000.0,-81.083694
330770000.0,-81.05694
330780000.0,-81.095535
330790000.0,-81.11553
330800000.0,-81.093704
330810000.0,-81.091225
330820000.0,-81.07141
330830000.0,-81.01041
330840000.0,-81.02357
330850000.0,-81.07265
330860000.0,-81.05648
330870000.0,-81.071396
330880000.0,-81.03331
330890000.0,-81.06221
330900000.0,-81.05042
330910000.0,-81.09804
330920000.0,-81.09
330930000.0,-81.048195
330940000.0,-81.09108
330950000.0,-81.103966
330960000.0,-81.05132
330970000.0,-81.094406
330980000.0,-81.07352
330990000.0,-81.05975
331000000.0,-80.99664
331010000.0,-81.06299
331020000.0,-81.12438
331030000.0,-81.12944
331040000.0,-81.14231
331050000.0,-81.037224
331060000.0,-81.01853
331070000.0,-81.07089
331080000.0,-81.053535
331090000.0,-81.06595
331100000.0,-81.09458
331110000.0,-81.15579
331120000.0,-81.10675
331130000.0,-81.11302
331140000.0,-81.130646
331150000.0,-81.07583
331160000.0,-81.016655
331170000.0,-81.03928
331180000.0,-81.107025
331190000.0,-81.06919
331200000.0,-81.05694
331210000.0,-81.08184
331220000.0,-81.08847
331230000.0,-81.07261
331240000.0,-81.06041
331250000.0,-81.06071
331260000.0,-81.09565
331270000.0,-81.03859
331280000.0,-81.06925
331290000.0,-81.08842
331300000.0,-81.07869
331310000.0,-81.04306
331320000.0,-81.09639
331330000.0,-81.09742
331340000.0,-81.080795
331350000.0,-81.11381
331360000.0,-81.0709
331370000.0,-81.07518
331380000.0,-81.10422
331390000.0,-81.084946
331400000.0,-81.02889
331410000.0,-81.04935
331420000.0,-81.13513
331430000.0,-81.144035
331440000.0,-81.114395
331450000.0,-81.12374
331460000.0,-81.08942
331470000.0,-81.12812
331480000.0,-81.16016
331490000.0,-81.1132
331500000.0,-81.09575
331510000.0,-81.10254
331520000.0,-81.09147
331530000.0,-81.0691
331540000.0,-81.062515
331550000.0,-81.08928
331560000.0,-81.095
331570000.0,-81.10862
331580000.0,-81.10512
331590000.0,-81.090324
331600000.0,-81.09753
331610000.0,-81.080055
331620000.0,-81.07437
331630000.0,-81.064865
331640000.0,-81.07527
331650000.0,-81.060135
331660000.0,-81.101974
331670000.0,-81.09775
331680000.0,-81.06305
331690000.0,-81.06871
331700000.0,-81.07793
331710000.0,-81.04183
331720000.0,-81.077515
331730000.0,-81.06294
331740000.0,-81.0899
331750000.0,-81.09766
331760000.0,-81.0904
331770000.0,-81.115654
331780000.0,-81.06886
331790000.0,-81.073265
331800000.0,-81.10655
331810000.0,-81.07776
331820000.0,-81.07276
331830000.0,-81.09668
331840000.0,-81.10043
331850000.0,-81.083565
331860000.0,-81.131065
331870000.0,-81.10553
331880000.0,-81.12717
331890000.0,-81.125534
331900000.0,-81.075584
331910000.0,-81.10206
331920000.0,-81.14938
331930000.0,-81.123314
331940000.0,-81.084305
331950000.0,-81.087296
331960000.0,-81.07428
331970000.0,-81.10269
331980000.0,-81.067764
331990000.0,-81.05465
332000000.0,-81.05476
332010000.0,-81.08765
332020000.0,-81.103516
332030000.0,-81.119835
332040000.0,-81.14746
332050000.0,-81.12533
332060000.0,-81.11493
332070000.0,-81.15188
332080000.0,-81.13338
332090000.0,-81.11899
332100000.0,-81.074684
332110000.0,-81.09506
332120000.0,-81.09528
332130000.0,-81.13399
332140000.0,-81.14206
332150000.0,-81.11565
332160000.0,-81.11785
332170000.0,-81.1261
332180000.0,-81.07301
332190000.0,-81.060905
332200000.0,-81.0892
332210000.0,-81.11591
332220000.0,-81.11821
332230000.0,-81.12438
332240000.0,-81.121635
332250000.0,-81.140434
332260000.0,-81.08124
332270000.0,-81.11541
332280000.0,-81.15152
332290000.0,-81.13281
332300000.0,-81.10402
332310000.0,-81.12304
332320000.0,-81.15747
332330000.0,-81.148056
332340000.0,-81.12714
332350000.0,-81.097885
332360000.0,-81.11781
332370000.0,-81.14696
332380000.0,-81.14293
332390000.0,-81.15455
332400000.0,-81.11244
332410000.0,-81.11908
332420000.0,-81.11807
332430000.0,-81.15818
332440000.0,-81.12594
332450000.0,-81.087265
332460000.0,-81.12141
332470000.0,-81.094505
332480000.0,-81.05678
332490000.0,-81.073006
332500000.0,-81.12495
332510000.0,-81.09718
332520000.0,-81.131165
332530000.0,-81.16288
332540000.0,-81.15856
332550000.0,-81.127304
332560000.0,-81.109535
332570000.0,-81.11538
332580000.0,-81.10027
332590000.0,-81.103424
332600000.0,-81.100624
332610000.0,-81.11824
332620000.0,-81.15407
332630000.0,-81.16688
332640000.0,-81.117355
332650000.0,-81.080536
332660000.0,-81.08924
332670000.0,-81.08415
332680000.0,-81.10737
332690000.0,-81.10737
332700000.0,-81.12207
332710000.0,-81.12545
332720000.0,-81.09409
332730000.0,-81.09994
332740000.0,-81.19809
332750000.0,-81.19273
332760000.0,-81.1354
332770000.0,-81.110725
332780000.0,-81.1161
332790000.0,-81.08812
332800000.0,-81.11601
332810000.0,-81.10177
332820000.0,-81.08229
332830000.0,-81.09296
332840000.0,-81.12909
332850000.0,-81.12767
332860000.0,-81.097855
332870000.0,-81.12008
332880000.0,-81.122086
332890000.0,-81.09567
332900000.0,-81.127846
332910000.0,-81.076706
332920000.0,-81.07187
332930000.0,-81.081894
332940000.0,-81.08513
332950000.0,-81.11348
332960000.0,-81.119736
332970000.0,-81.10435
332980000.0,-81.06741
332990000.0,-81.07204
333000000.0,-81.090935
333010000.0,-81.15838
333020000.0,-81.12085
333030000.0,-81.12218
333040000.0,-81.127785
333050000.0,-81.120804
333060000.0,-81.18048
333070000.0,-81.1491
333080000.0,-81.13588
333090000.0,-81.17125
333100000.0,-81.13326
333110000.0,-81.13597
333120000.0,-81.12335
333130000.0,-81.13379
333140000.0,-81.128624
333150000.0,-81.13875
333160000.0,-81.11925
333170000.0,-81.120056
333180000.0,-81.16272
333190000.0,-81.146484
333200000.0,-81.15078
333210000.0,-81.10808
333220000.0,-81.13522
333230000.0,-81.18227
333240000.0,-81.15436
333250000.0,-81.116554
333260000.0,-81.164505
333270000.0,-81.160995
333280000.0,-81.20688
333290000.0,-81.13463
333300000.0,-81.151245
333310000.0,-81.17931
333320000.0,-81.19887
333330000.0,-81.165276
333340000.0,-81.15465
333350000.0,-81.167305
333360000.0,-81.1521
333370000.0,-81.15539
333380000.0,-81.17021
333390000.0,-81.17854
333400000.0,-81.15772
333410000.0,-81.14395
333420000.0,-81.10844
333430000.0,-81.094284
333440000.0,-81.117775
333450000.0,-81.12514
333460000.0,-81.129074
333470000.0,-81.13379
333480000.0,-81.1581
333490000.0,-81.205414
333500000.0,-81.14851
333510000.0,-81.13817
333520000.0,-81.16139
333530000.0,-81.187935
333540000.0,-81.22031
333550000.0,-81.22301
333560000.0,-81.18706
333570000.0,-81.14444
333580000.0,-81.1211
333590000.0,-81.152466
333600000.0,-81.151276
333610000.0,-81.13931
333620000.0,-81.11575
333630000.0,-81.169266
333640000.0,-81.19885
333650000.0,-81.18608
333660000.0,-81.12492
333670000.0,-81.1503
333680000.0,-81.16911
333690000.0,-81.191086
333700000.0,-81.138535
333710000.0,-81.11597
333720000.0,-81.15263
333730000.0,-81.14162
333740000.0,-81.1373
333750000.0,-81.176346
333760000.0,-81.189804
333770000.0,-81.15696
333780000.0,-81.1565
333790000.0,-81.19125
333800000.0,-81.16176
333810000.0,-81.14635
333820000.0,-81.1989
333830000.0,-81.16439
333840000.0,-81.189026
333850000.0,-81.17116
333860000.0,-81.20633
333870000.0,-81.16661
333880000.0,-81.11987
333890000.0,-81.123955
333900000.0,-81.20498
333910000.0,-81.17535
333920000.0,-81.10524
333930000.0,-81.11232
333940000.0,-81.18477
333950000.0,-81.18399
333960000.0,-81.14381
333970000.0,-81.12782
333980000.0,-81.13938
333990000.0,-81.12412
334000000.0,-81.08014
334010000.0,-81.13275
334020000.0,-81.1599
334030000.0,-81.14212
334040000.0,-81.152695
334050000.0,-81.14929
334060000.0,-81.15004
334070000.0,-81.14464
334080000.0,-81.14854
334090000.0,-81.179085
334100000.0,-81.16684
334110000.0,-81.19312
334120000.0,-81.24383
334130000.0,-81.17959
334140000.0,-81.14934
334150000.0,-81.15155
334160000.0,-81.13045
334170000.0,-81.13156
334180000.0,-81.13405
334190000.0,-81.157234
334200000.0,-81.12181
334210000.0,-81.120865
334220000.0,-81.13081
334230000.0,-81.14981
334240000.0,-81.16868
334250000.0,-81.14662
334260000.0,-81.11675
334270000.0,-81.145164
334280000.0,-81.15959
334290000.0,-81.15585
334300000.0,-81.15471
334310000.0,-81.15213
334320000.0,-81.180786
334330000.0,-81.13649
334340000.0,-81.17149
334350000.0,-81.1829
334360000.0,-81.21698
334370000.0,-81.227486
334380000.0,-81.1895
334390000.0,-81.1087
334400000.0,-81.11415
334410000.0,-81.120636
334420000.0,-81.12671
334430000.0,-81.158646
334440000.0,-81.191696
334450000.0,-81.18347
334460000.0,-81.18764
334470000.0,-81.16533
334480000.0,-81.16314
334490000.0,-81.13719
334500000.0,-81.12599
334510000.0,-81.173775
334520000.0,-81.16568
334530000.0,-81.163666
334540000.0,-81.1862
334550000.0,-81.14762
334560000.0,-81.11682
334570000.0,-81.147385
334580000.0,-81.1631
334590000.0,-81.1219
334600000.0,-81.1092
334610000.0,-81.12464
334620000.0,-81.13082
334630000.0,-81.140144
334640000.0,-81.180374
334650000.0,-81.12877
334660000.0,-81.168686
334670000.0,-81.1744
334680000.0,-81.17935
334690000.0,-81.22179
334700000.0,-81.2142
334710000.0,-81.20774
334720000.0,-81.19078
334730000.0,-81.207794
334740000.0,-81.18251
334750000.0,-81.15715
334760000.0,-81.188156
334770000.0,-81.19096
334780000.0,-81.19769
334790000.0,-81.17653
334800000.0,-81.13518
334810000.0,-81.13611
334820000.0,-81.20475
334830000.0,-81.19806
334840000.0,-81.22325
334850000.0,-81.226166
334860000.0,-81.22998
334870000.0,-81.23047
334880000.0,-81.20726
334890000.0,-81.21234
334900000.0,-81.20723
334910000.0,-81.202194
334920000.0,-81.19797
334930000.0,-81.193634
334940000.0,-81.17262
334950000.0,-81.16455
334960000.0,-81.199524
334970000.0,-81.19796
334980000.0,-81.17348
334990000.0,-81.13231
335000000.0,-81.131256
335010000.0,-81.18596
335020000.0,-81.19233
335030000.0,-81.160446
335040000.0,-81.156494
335050000.0,-81.179886
335060000.0,-81.15757
335070000.0,-81.1361
335080000.0,-81.168304
335090000.0,-81.19111
335100000.0,-81.168434
335110000.0,-81.17255
335120000.0,-81.21776
335130000.0,-81.214645
335140000.0,-81.18714
335150000.0,-81.13455
335160000.0,-81.1308
335170000.0,-81.15956
335180000.0,-81.14798
335190000.0,-81.170616
335200000.0,-81.1714
335210000.0,-81.21056
335220000.0,-81.23038
335230000.0,-81.186584
335240000.0,-81.19049
335250000.0,-81.18133
335260000.0,-81.192
335270000.0,-81.23191
335280000.0,-81.14624
335290000.0,-81.14299
335300000.0,-81.18203
335310000.0,-81.18831
335320000.0,-81.15836
335330000.0,-81.17888
335340000.0,-81.1976
335350000.0,-81.14552
335360000.0,-81.20727
335370000.0,-81.15927
335380000.0,-81.14052
335390000.0,-81.18744
335400000.0,-81.196434
335410000.0,-81.22262
335420000.0,-81.18473
335430000.0,-81.153496
335440000.0,-81.16424
335450000.0,-81.151695
335460000.0,-81.17088
335470000.0,-81.1776
335480000.0,-81.190605
335490000.0,-81.19109
335500000.0,-81.1348
335510000.0,-81.13903
335520000.0,-81.138245
335530000.0,-81.144196
335540000.0,-81.13239
335550000.0,-81.16905
335560000.0,-81.22353
335570000.0,-81.16195
335580000.0,-81.207344
335590000.0,-81.2274
335600000.0,-81.168594
335610000.0,-81.199875
335620000.0,-81.168755
335630000.0,-81.141014
335640000.0,-81.20059
335650000.0,-81.17334
335660000.0,-81.156876
335670000.0,-81.21646
335680000.0,-81.17588
335690000.0,-81.15672
335700000.0,-81.19864
335710000.0,-81.22824
335720000.0,-81.23712
335730000.0,-81.20798
335740000.0,-81.19358
335750000.0,-81.191055
335760000.0,-81.202866
335770000.0,-81.207344
335780000.0,-81.15559
335790000.0,-81.18672
335800000.0,-81.23752
335810000.0,-81.24686
335820000.0,-81.21857
335830000.0,-81.16448
335840000.0,-81.139984
335850000.0,-81.09648
335860000.0,-81.19623
335870000.0,-81.20172
335880000.0,-81.21648
335890000.0,-81.209175
335900000.0,-81.18462
335910000.0,-81.15467
335920000.0,-81.134834
335930000.0,-81.13468
335940000.0,-81.15866
335950000.0,-81.2154
335960000.0,-81.2086
335970000.0,-81.24984
335980000.0,-81.24362
335990000.0,-81.148285
336000000.0,-81.052284
336010000.0,-81.18003
336020000.0,-81.185135
336030000.0,-81.200424
336040000.0,-81.21907
336050000.0,-81.1908
336060000.0,-81.233864
336070000.0,-81.22132
336080000.0,-81.142334
336090000.0,-81.1398
336100000.0,-81.18915
336110000.0,-81.18588
336120000.0,-81.177895
336130000.0,-81.21631
336140000.0,-81.200165
336150000.0,-81.20673
336160000.0,-81.148766
336170000.0,-81.184784
336180000.0,-81.280396
336190000.0,-81.23413
336200000.0,-81.23437
336210000.0,-81.1901
336220000.0,-81.220314
336230000.0,-81.25312
336240000.0,-81.20036
336250000.0,-81.16871
336260000.0,-81.137085
336270000.0,-81.15551
336280000.0,-81.200424
336290000.0,-81.244316
336300000.0,-81.22153
336310000.0,-81.2137
336320000.0,-81.2106
336330000.0,-81.21606
336340000.0,-81.1842
336350000.0,-81.12891
336360000.0,-81.14806
336370000.0,-81.211075
336380000.0,-81.20042
336390000.0,-81.22384
336400000.0,-81.2099
336410000.0,-81.19382
336420000.0,-81.18559
336430000.0,-81.18409
336440000.0,-81.224106
336450000.0,-81.202866
336460000.0,-81.2069
336470000.0,-81.19109
336480000.0,-81.21003
336490000.0,-81.176186
336500000.0,-81.244194
336510000.0,-81.17298
336520000.0,-81.13536
336530000.0,-81.14974
336540000.0,-81.16203
336550000.0,-81.17805
336560000.0,-81.19437
336570000.0,-81.213745
336580000.0,-81.2216
336590000.0,-81.13633
336600000.0,-81.15689
336610000.0,-81.191185
336620000.0,-81.23996
336630000.0,-81.22858
336640000.0,-81.205826
336650000.0,-81.20876
336660000.0,-81.20896
336670000.0,-81.23882
336680000.0,-81.21779
336690000.0,-81.22941
336700000.0,-81.24016
336710000.0,-81.19235
336720000.0,-81.19281
336730000.0,-81.1982
336740000.0,-81.163475
336750000.0,-81.15439
336760000.0,-81.176285
336770000.0,-81.22422
336780000.0,-81.229965
336790000.0,-81.197296
336800000.0,-81.18812
336810000.0,-81.17401
336820000.0,-81.20835
336830000.0,-81.18331
336840000.0,-81.20086
336850000.0,-81.162346
336860000.0,-81.16853
336870000.0,-81.187256
336880000.0,-81.20654
336890000.0,-81.19748
336900000.0,-81.2175
336910000.0,-81.23305
336920000.0,-81.20711
336930000.0,-81.19685
336940000.0,-81.25184
336950000.0,-81.20785
336960000.0,-81.181564
336970000.0,-81.19892
336980000.0,-81.17624
336990000.0,-81.14047
337000000.0,-81.0783
337010000.0,-81.12288
337020000.0,-81.198166
337030000.0,-81.15882
337040000.0,-81.136215
337050000.0,-81.135025
337060000.0,-81.18461
337070000.0,-81.21573
337080000.0,-81.20364
337090000.0,-81.16182
337100000.0,-81.121254
337110000.0,-81.134735
337120000.0,-81.2166
337130000.0,-81.236084
337140000.0,-81.210785
337150000.0,-81.196304
337160000.0,-81.187675
337170000.0,-81.198494
337180000.0,-81.16454
337190000.0,-81.18018
337200000.0,-81.22548
337210000.0,-81.22712
337220000.0,-81.23247
337230000.0,-81.178276
337240000.0,-81.17463
337250000.0,-81.19385
337260000.0,-81.1971
337270000.0,-81.16319
337280000.0,-81.19025
337290000.0,-81.21888
337300000.0,-81.200745
337310000.0,-81.213524
337320000.0,-81.22494
337330000.0,-81.20413
337340000.0,-81.201866
337350000.0,-81.20015
337360000.0,-81.17337
337370000.0,-81.16974
337380000.0,-81.19816
337390000.0,-81.138535
337400000.0,-81.12609
337410000.0,-81.175224
337420000.0,-81.15399
337430000.0,-81.19565
337440000.0,-81.18916
337450000.0,-81.18443
337460000.0,-81.15117
337470000.0,-81.14277
337480000.0,-81.1635
337490000.0,-81.14539
337500000.0,-81.122055
337510000.0,-81.1089
337520000.0,-81.11901
337530000.0,-81.158646
337540000.0,-81.16319
337550000.0,-81.143074
337560000.0,-81.13786
337570000.0,-81.17471
337580000.0,-81.17824
337590000.0,-81.147995
337600000.0,-81.142624
337610000.0,-81.10237
337620000.0,-81.12298
337630000.0,-81.18516
337640000.0,-81.18651
337650000.0,-81.16985
337660000.0,-81.14848
337670000.0,-81.164566
337680000.0,-81.12749
337690000.0,-81.09809
337700000.0,-81.144646
337710000.0,-81.12296
337720000.0,-81.103714
337730000.0,-81.114365
337740000.0,-81.07393
337750000.0,-81.0753
337760000.0,-81.1102
337770000.0,-81.13231
337780000.0,-81.127625
337790000.0,-81.102516
337800000.0,-81.09493
337810000.0,-81.068436
337820000.0,-81.0721
337830000.0,-81.05563
337840000.0,-81.03995
337850000.0,-81.02925
337860000.0,-80.9473
337870000.0,-80.91027
337880000.0,-80.93986
337890000.0,-80.96411
337900000.0,-80.933945
337910000.0,-80.93026
337920000.0,-80.86377
337930000.0,-80.80664
337940000.0,-80.78904
337950000.0,-80.66552
337960000.0,-80.509766
337970000.0,-80.30963
337980000.0,-79.89467
337990000.0,-79.99831
338000000.0,-84.12332
338010000.0,-80.08328
338020000.0,-79.90953
338030000.0,-80.29828
338040000.0,-80.48707
338050000.0,-80.64984
338060000.0,-80.797485
338070000.0,-80.82801
338080000.0,-80.84436
338090000.0,-80.92899
338100000.0,-80.952
338110000.0,-80.95376
338120000.0,-80.98019
338130000.0,-80.95954
338140000.0,-80.970856
338150000.0,-80.99817
338160000.0,-81.03342
338170000.0,-81.04761
338180000.0,-81.074005
338190000.0,-81.09231
338200000.0,-81.06665
338210000.0,-81.05427
338220000.0,-81.05641
338230000.0,-81.08921
338240000.0,-81.07048
338250000.0,-81.09496
338260000.0,-81.09564
338270000.0,-81.144806
338280000.0,-81.13968
338290000.0,-81.129166
338300000.0,-81.1651
338310000.0,-81.15755
338320000.0,-81.17507
338330000.0,-81.141594
338340000.0,-81.086044
338350000.0,-81.17542
338360000.0,-81.19177
338370000.0,-81.12624
338380000.0,-81.16444
338390000.0,-81.140335
338400000.0,-81.13662
338410000.0,-81.163055
338420000.0,-81.14101
338430000.0,-81.14189
338440000.0,-81.14
338450000.0,-81.16723
338460000.0,-81.16886
338470000.0,-81.13448
338480000.0,-81.074066
338490000.0,-81.09519
338500000.0,-81.1432
338510000.0,-81.15933
338520000.0,-81.199524
338530000.0,-81.17726
338540000.0,-81.12735
338550000.0,-81.17848
338560000.0,-81.173294
338570000.0,-81.175
338580000.0,-81.13461
338590000.0,-81.15531
338600000.0,-81.15639
338610000.0,-81.17279
338620000.0,-81.18315
338630000.0,-81.15149
338640000.0,-81.1789
338650000.0,-81.228065
338660000.0,-81.22464
338670000.0,-81.18938
338680000.0,-81.200874
338690000.0,-81.21789
338700000.0,-81.20552
338710000.0,-81.22827
338720000.0,-81.21358
338730000.0,-81.16639
338740000.0,-81.20071
338750000.0,-81.19237
338760000.0,-81.16951
338770000.0,-81.181175
338780000.0,-81.25805
338790000.0,-81.24211
338800000.0,-81.20299
338810000.0,-81.16875
338820000.0,-81.13128
338830000.0,-81.166245
338840000.0,-81.179306
338850000.0,-81.211075
338860000.0,-81.29871
338870000.0,-81.277664
338880000.0,-81.202896
338890000.0,-81.21922
338900000.0,-81.19949
338910000.0,-81.201096
338920000.0,-81.18931
338930000.0,-81.18819
338940000.0,-81.14932
338950000.0,-81.154175
338960000.0,-81.14852
338970000.0,-81.17466
338980000.0,-81.23506
338990000.0,-81.11263
339000000.0,-80.95911
339010000.0,-81.113464
339020000.0,-81.17099
339030000.0,-81.21921
339040000.0,-81.22392
339050000.0,-81.21109
339060000.0,-81.18603
339070000.0,-81.185646
339080000.0,-81.19958
339090000.0,-81.21718
339100000.0,-81.21948
339110000.0,-81.21789
339120000.0,-81.240906
339130000.0,-81.21255
339140000.0,-81.16336
339150000.0,-81.145065
339160000.0,-81.17744
339170000.0,-81.21382
339180000.0,-81.18911
339190000.0,-81.13823
339200000.0,-81.205864
339210000.0,-81.196
339220000.0,-81.1625
339230000.0,-81.175545
339240000.0,-81.19351
339250000.0,-81.146255
339260000.0,-81.151886
339270000.0,-81.18752
339280000.0,-81.19516
339290000.0,-81.20363
339300000.0,-81.227684
339310000.0,-81.22001
339320000.0,-81.19042
339330000.0,-81.211044
339340000.0,-81.173164
339350000.0,-81.1829
339360000.0,-81.20691
339370000.0,-81.21202
339380000.0,-81.184654
339390000.0,-81.17538
339400000.0,-81.150856
339410000.0,-81.11197
339420000.0,-81.243805
339430000.0,-81.27081
339440000.0,-81.22728
339450000.0,-81.214005
339460000.0,-81.16121
339470000.0,-81.11418
339480000.0,-81.12372
339490000.0,-81.10836
339500000.0,-81.178665
339510000.0,-81.1919
339520000.0,-81.21819
339530000.0,-81.20415
339540000.0,-81.214294
339550000.0,-81.21123
339560000.0,-81.21787
339570000.0,-81.22471
339580000.0,-81.183846
339590000.0,-81.18743
339600000.0,-81.23298
339610000.0,-81.20895
339620000.0,-81.1679
339630000.0,-81.24401
